score,user_rating,es_scaled_score,isbn,book_title,book_author,year_of_publication,publisher,summary,category
6.885201166625131,5.280917286872864,8.890556016315465,0393024679,Winfield: A Player's Life,Dave Winfield,1988,W W Norton & Co Inc,"Examines the personal and professional life of baseball&#39;s Dave
Winfield.",['african american baseball players']
6.88259507604904,10.536110401153564,2.315700919668385,0449217779,Why Aren't They Screaming?,Joan Smith,1992,Fawcett Books,"The rigors of English academic life drive Loretta Lawson to a country
cottage holiday, where she encounters the politically--and murderously
--involved Clara Wolstonecraft",['fiction']
6.879538493591048,7.565828561782837,6.021675908351313,0743215605,A Spy's Life : A Novel,Henry Porter,2002,Simon & Schuster,"Now a mild-mannered water inspector for the United Nations, Robert
Harland, once a dangerous spy, finds that his past has caught up with
him when everyone around him begins vanishing and he is plunged into a
web of murder and intrigue.",['fiction']
6.879403161458087,8.0,5.478657113280695,0425116832,Catfish: My Life in Baseball,Jim Catfish Hunter,1989,Berkley Pub Group,"The former pitcher of the New York Yankees and Oakland A&#39;s
recounts his baseball experiences, from the beginning of his career,
to his retirement after fifteen years of pro ball, to his election to
the Hall of Fame",['sports & recreation']
6.879348029112598,7.957237362861633,5.531986361926305,0688176933,Hell's Angel: The Life and Times of Sonny Barger and the Hell's Angels Motorcycle Club,Ralph Barger,2000,William Morrow & Company,"Never before has the story of this uniquely American subculture and
the wild, dangerous life of quintessential Angel Ralph
&quot;Sonny&quot; Barger been chronicled with such hard-hitting
honesty and candor--straight from the source.",['biography & autobiography']
6.875644925218456,10.63547968864441,2.1758514709360153,0062508342,The Tibetan Book of Living and Dying: The Spiritual Classic & International Bestseller; Revised and Updated Edition,Sogyal Rinpoche,1994,HarperSanFrancisco,"A manual for life and death and a magnificent source of sacred
inspiration from the heart of the Tibetan tradition, The Tibetan Book
Of Living and Dying provides a lucid and inspiring introduction to the
practice of meditation, to the ...",['self-help']
6.8744127364188685,5.9297943115234375,8.055185767538157,0373441851,"A Perfect Life? (Harlequin Flipside, No. 11)",Dawn Atkins,2004,Harlequin,Claire Quinn has a perfect life--in her dreams.,['fiction']
6.87407558892296,5.46194851398468,8.639234432595808,0882681869,"Death Is of Vital Importance: On Life, Death, and Life After Death",Elisabeth Kubler-Ross,1995,Midpoint Trade Books Inc,"Collects lectures of the noted author on death, dying, life after
death, spirituality, and love",['family & relationships']
6.872534619418456,10.134800672531128,2.7947020530276174,0822527901,Destination Valdez (Port Cities of North America),Nancy Warren Ferrell,1998,Lerner Publishing Group,"Discusses the geography, history, economy, and daily life of the
Alaskan port city of Valdez.",['juvenile nonfiction']
6.870710179458774,9.680413007736206,3.3585816441119842,0809230550,"Feng Shui in the Garden : Simple Solutions for Creating a Comforting, Life-Affirming Garden of the Soul",Nancilee  Wydra,1997,McGraw-Hill/Contemporary Books,"From feng shui master Nancilee Wydra comes the ultimate guide to
creating happier, healthier surroundings right in your own backyard.","['body, mind & spirit']"
6.87009660428831,6.3639891147613525,7.502730966197007,0696210975,"Real Life Decorating: Your Life, Your Style, Your Home (Better Homes and Gardens(R))",Linda Hallam,2000,Meredith Books,"Decorating ideas and tips for real people -- whatever their
lifestyles, life stages, and budgets. Tours 10 real-life homes coast
to coast and offers practical advice from homeowners. 75 decorating
tips; 200 color photographs.",['house & home']
6.867224074029686,7.036924958229065,6.655097968780462,0394568443,"A Midwife's Tale: The Life of Martha Ballard, Based on Her Diary, 1785-1812",Laurel Thatcher Ulrich,1990,Alfred A. Knopf,"Presents the life of Martha Ballard, a midwife in Maine during the
eighteenth century, by drawing on the detailed diary she kept for
twenty-seven years of her life",['biography & autobiography']
6.866156596647339,9.338221549987793,3.77607540497177,0786860936,Nice Work If You Can Get It: My Life in Rhythm and Rhyme,Michael Feinstein,1995,Hyperion Books,"Looking back on his beginnings as a performer, one of America&#39;s
most popular cabaret singers pays tribute to the Gershwins and the
other composers who inspired him, reflecting on what made their music
great. Tour.",['biography & autobiography']
6.866042333806799,6.15908682346344,7.749736721735999,0373221436,"Life Line (Harlequin Intrigue, No 143)",Rebecca York,1990,Harlequin,"Life Line by Rebecca York released on Jun 22, 1990 is available now
for purchase.",['fiction']
6.8659645841407455,7.556178569793701,6.0031971020745525,0743228316,The Art of Serenity: The Path to a Joyful Life in the Best and Worst of Times,T. Byram Karasu,2002,Simon & Schuster,"In his profound and accessible work, The Art of Serenity: The Path to
a Joyful Life in the Best and Worst of Times, Dr. T. Byram Karasu
offers us the key to an extraordinary state of mind -- authentic,
soulful happiness -- in the face of ...",['religion']
6.863638261201917,6.515490412712097,7.2988230718141915,0373027990,One Life At A Time (Harlequin Romance No. 2799),Natalie Spark,1986,Harlequin,"One Life At A Time by Natalie Spark released on Sep 24, 1986 is
available now for purchase.",['fiction']
6.862601311153982,5.55553138256073,8.496438721895547,0449904970,Margaret Mead: A Life,Jane Howard,1989,Ballantine Books,"Traces the life of the influential and controversial anthropologist,
describes how she became interested in anthropology, and assesses her
contributions to the field",['biography & autobiography']
6.8607092069582585,9.925506711006165,3.0297123268983768,080186822X,"Adhd in Adulthood: A Guide to Current Theory, Diagnosis, and Treatment","Margaret, Ph.D. Weiss",2001,Johns Hopkins University Press,How does ADHD manifest itself in adult life?,['family & relationships']
6.85992951182221,6.858202815055847,6.862087882780163,0871139170,Wonderland: A Year in the Life of an American High School,Michael Bamberger,2004,Atlantic Monthly Press,"Chronicles one year in the life of the students, parents, and teachers
of Pennsbury High School in eastern Pennsylvania, leading up to the
single most important annual event--the prom.",['social science']
6.85963590578973,7.0,6.684180788026894,0425161684,The Simple Life,Larry Roth,1998,Berkley Publishing Group,"A lively collection of essays by Amy Dacyczyn, the author of The
Tightwad Gazette, and others associated with the &quot;Simplicity
Movement&quot; outline a plan for living simply, frugally, and
peacefully in the frantic modern world. Original.",['self-help']
6.85963590578973,7.0,6.684180788026894,0440223385,Life Penalty,Joy Fielding,1998,Dell Publishing Company,"After the brutal rape and murder of her six-year-old daughter, a woman
takes it upon herself to track down the killer when the police cannot
find him But not one of them knows the truth: that Gail has a
description of the killer, a plan to",['fiction']
6.858613426854557,8.632276058197021,4.6415351376764775,0140248005,Murderers and Other Friends: Another Part of Life,John Mortimer,1996,Penguin Books,"In this hilarious and touching autobiography, the bestselling author
of Paradise Postponed and the Rumpole series continues the story he
began in the popular Clinging to the Wreckage.",['biography & autobiography']
6.858583317218537,10.0,2.931812463741709,0898708249,A Right to Be Merry,Mary Francis,2001,Ignatius Press,"ÊCan life really be &quot;merry&quot; inside a Poor Clare cloister?
This happy book reveals the challenges, cares and joys of that
cloistered life from an &quot;insiders&quot; view.",['religion']
6.857380430443563,10.636953115463257,2.132914574168945,0671577913,In the Rift: Glenraven II (Glenraven),Marion Zimmer Bradley,2002,Baen,"Determined not to take a death threat lying down, Kate Beacham finds
herself in the mythical world of Glenraven, which she must save in
order to preserve her own life",['fiction']
6.857352658225261,7.345733046531677,6.24687717284224,1587611732,"The 7 Lively Sins: How to Enjoy Your Life, Dammit",Karen Salmansohn,2003,Celestial Arts,"These are the real spirit-killers; invite these into your life and
you&#39;¬?re guaranteed to have enjoyment problems. So what to do? Be
lustful, be joyful. Be greedy, be happy.",['philosophy']
6.856410593782472,10.668227672576904,2.0916392452894317,1551051540,Girdles & Other Harnesses I Have Known,Joyce Harries,2000,Lone Pine Publishing,"Joyce Harries&#39;s delightful collection of memoirs, fiction, essays,
recipes and poems will dare you to laugh, cry and face head-on the
small triumphs and larger tragedies of everyday life.",['poetry']
6.855016948816194,8.625802397727966,4.6415351376764775,0312253141,Ever After: Diana and the Life She Led,Anne Edwards,2000,St Martins Pr,"A sympathetic portrait of Princess Diana includes the author&#39;s
pessimistic predictions during Charles and Diana&#39;s wedding, cites
young Diana&#39;s determination to make her father proud, and
describes her resourcefulness and recklessness",['biography & autobiography']
6.854633237982856,10.212509632110596,2.6572877453231825,0380810255,Private and Personal : Questions and Answers for Girls Only,Carol Weston,2000,HarperTrophy,"Letters sent to the Girl&#39;s Life advice columnist address
girls&#39; issues",['family & relationships']
6.852547749304155,8.314207196235657,5.025473440639779,0231041527,The Life Model of Social Work Practice,Carel B. Germain,1980,Columbia University Press,&quot;What does it mean to live against a wall?,['social science']
6.851689831955842,6.843371391296387,6.862087882780163,0671750267,EPICUREAN DELIGHT: LIFE AND TIMES OF JAMES BEARD,Evan Jones,1992,Fireside,"Chronicles the life of the famous chef, from his Oregon childhood to
his rise to the top of the international food world, and includes over
ninety of his favorite recipes",['cooking']
6.849747763720824,10.09378433227539,2.7947020530276174,089274765X,Enemy Called Average,John L. Mason,1990,Word Publishing,"This book will put mediocrity and unfulfilled dreams where they
belong-out of your life!",['religion']
6.848486137429843,9.306414723396301,3.77607540497177,0060957476,"Strong, Smart, and Bold : Empowering Girls for Life (Foreword by Jane Fonda)",Carla Fine,2002,HarperResource,"Based on the successful approach of Girls Inc., the nation&#39;s
leading empowerment organization for girls, this book offers proven
techniques and compelling success stories to bring out a girl&#39;s
spirit as early as possible and to give her the ...",['family & relationships']
6.847561290854819,10.652298927307129,2.0916392452894317,1562926160,"The Quiet Little Woman: Tilly's Christmas, Rosa's Tale : Three Enchanting Christmas Stories",Louisa May Alcott,1999,Chariot Victor Pub,"Three Christmas stories tell of an orphan who finds a new home, a
little girl who rescues a bird, and a horse who shares her life story
at midnight on Christmas Eve",['fiction']
6.847333109743791,6.97785496711731,6.684180788026894,0875163017,The Impersonal Life,Joseph Benner,1980,DeVorss & Company,"Author Joseph Benner penned this book in the early 20th century, and
it has been a popular title among millions of readers since.","['body, mind & spirit']"
6.84569710033173,8.609026670455933,4.6415351376764775,0767900308,The Corner: A Year in the Life of an Inner-City Neighborhood,David Simon,1997,Bantam Dell Pub Group,"Traces a year in the lives of two drug-addicted adults and their
teenage son in Baltimore&#39;s inner city",['social science']
6.845203982971845,7.260727286338806,6.325799853763145,0312971443,My Life as a Seer: The Lost Memories : The Lost Memoirs,Edgar Cayce,2002,St. Martin's Paperbacks,"The personal memoirs of the renowned psychic describe his discovery of
his extraordinary powers as a young boy, his personal life and career
as a spiritualist, his teachings on thousands of topics, and his
motivations, visions, and feelings ...",['biography & autobiography']
6.844622651240688,8.87064278125763,4.312097488719512,0933029411,In the Ever After: Fairy Tales and the Second Half of Life,Allan B. Chinen,1989,Chiron Publications,"This book assembles &quot;for the first time&quot; fairy tales in
which elders are protagonists.",['psychology']
6.843736012575786,7.052404284477234,6.582900672698977,0684802902,Darwin's Dangerous Idea : Evolution and the Meanins of Life,Daniel Dennett,1995,Simon & Schuster,"Offers a wider perspective on Darwin&#39;s scientific theory of
natural selection, explaining how it extends beyond biology, analyzing
current controversies over the origins of life and inherent biases,
and challenging popular philosophies. 35 ...",['science']
6.841147679765728,10.0,2.8925822794728866,0759605653,Running Out of Road,"Robert M., Jr Appleton",2001,Authorhouse,"When life&#39;s journey takes us through deep valleys of darkness, it
is there where we learn to trust God for everything in our life and we
realize His awesome presence.",['fiction']
6.84043376926064,8.863102793693542,4.312097488719512,0060972955,"Open Life, An : Joseph Campbell in conversation with Michael Toms",Michael Toms,1990,Perennial,"In the tradition of The Power of Myth, a conversation with Joseph
Campbell that distills the mature wisdom and eclectic spiritual
thinking of the world-renowned scholar and mythologist.",['biography & autobiography']
6.840083625956522,8.0,5.390188158402176,1567511708,Steal This Book and Get Life Without Parole: And Get Life Without Parole,Bob Harris,1999,Common Courage Press,"The political humorist offers his views on the media, prejudice,
money, technology, politicians, and crime",['humor']
6.8388167623455125,7.997719645500183,5.390188158402176,1558534474,A Very Brady Guide to Life: Groovy Solutions to Life's Most Puzzling Dilemmas,Jennifer Briggs,1996,Thomas Nelson Inc,"The Bradys, Alice, and Sam answer questions about dating, modeling,
blonde hair, guitars, marriage, and tattling",['performing arts']
6.83607977196556,7.724958062171936,5.724981909207589,0767902386,"If Life Is a Game, These Are the Rules: Ten Rules for Being Human, As Introduced in Chicken Soup for the Soul",Cherie Carter-Scott,1998,Broadway Books,"Illustrated with anecdotes from the author&#39;s life, family, and
friends, a motivational speaker elaborates on her ten ways to health
and happiness",['fiction']
6.835998100811624,6.578086018562317,7.158388203623258,0805033211,An Unspoken Art: Profiles of Veterinary Life,Lee Gutkind,1997,Henry Holt & Company,"Stories depicting contemporary veterinary life address many of the
current issues surrounding the profession and illustrate the
challenges faced by zoo veterinarians and a profile of a veterinarian
in rural Pennsylvania. 12,500 first ...",['biography & autobiography']
6.829677049817631,6.875857710838318,6.771951223541774,0595165192,A Butler's Life: Scenes from the Other Side of the Silver Salver,Kimberly Allen,2001,Authors Choice Press,"&quot;Part memoir, part how-to, A Butler&#39;s Life, the account of
Christopher Allen&#39;s real-life duties behind the silver salver,
offers a contemporary peek into this fascinating, yet demanding
profession.&quot;--",['biography & autobiography']
6.82934266768235,8.272438049316406,5.025473440639779,1895688825,Animal Feelings (The Secret Life of Animals),Funston,1998,Maple Tree Press,"Looks at how animals express anger, fear, grief, shame, sadness, joy,
and affection.",['juvenile nonfiction']
6.828371011056768,7.3966968059539795,6.117963767435253,0684802872,Value in the Valley : A Black Woman's Guide Through Life's Dilemmas,Iyanla Vanzant,1995,Simon & Schuster,"The best-selling author of Acts of Faith shares an inspirational and
practical message on spirituality and empowerment for African-American
women on how to cope with the challenges and negative situations of
life. 50,000 first printing.","['body, mind & spirit']"
6.824172414102368,10.0,2.85438793173033,0679400702,How to Make an American Quilt,Whitney Otto,1991,Random House Inc,"The various passages in a woman&#39;s life are revealed through the
emotions, personalities, attitudes, struggles, tragedies and triumphs,
and life stories of a group of women who are members of a quilting
circle in a small California town",['fiction']
6.821299796673957,9.257479310035706,3.77607540497177,0609804731,The Nine Fantasies That Will Ruin Your Life and the Eight Realities That Will Save You,Joy Browne,1999,Three Rivers Press (CA),"A popular radio psychologist presents the empathetic advice she offers
to her listeners each day, showing readers how they deceive themselves
and how they can help themselves in their lives and loves",['self-help']
6.8211949872824,7.895225286483765,5.478657113280695,0740705512,Spells For A Perfect Love Life,Lauren White,2000,Andrews McMeel Publishing,"Andrews McMeel gift books come in all shapes and sizes and are
designed to please. With colorful art, best-selling authors, and
charming titles, you are sure to find something special for all of
your accounts.",['family & relationships']
6.820465987499487,6.537408232688904,7.174288181012717,0809448653,Everyday Life (A Child's First Library of Learning),Time-Life Books,1990,Time-Life Books,"Answers questions about manners, behavior, responsibility, hygiene,
and everyday life in the United States. An activities section is
included.",['juvenile nonfiction']
6.81986646597774,7.892833948135376,5.478657113280695,0684807890,Life So Far : A Memoir,Betty Friedan,2000,Simon & Schuster,"A portrait of the author of The Feminine Mystique takes readers from
her lonely childhood and Smith College education through her years as
a housewife and mother, to her founding of NOW and her efforts to keep
the movement from becoming ...",['biography & autobiography']
6.819673800889035,8.25503408908844,5.025473440639779,0060191546,Life Signs: The Biology of Star Trek,Susan Jenkins,1998,HarperCollins Publishers,"How might the food replicators work? (And how would replicated food
taste?) Is there any scientific basis for all that hyper-high-tech
equipment in sickbay?",['science']
6.8166736054925074,6.6965413093566895,6.966838975662279,1568582161,1700: Scenes from London Life,Maureen Waller,2002,Four Walls Eight Windows,"Combining investigative reporting with popular history, she portrays
London&#39;s teeming, sprawling urban life and creates a brilliant
cultural map of a city poised between medievalism and empire in this
Book of the Month Club Selection.",['history']
6.816607125536245,6.742961406707764,6.908664274071846,0743456890,Instructions for Visitors: Life and Love in a French Town,Helen Stevenson,2002,Washington Square Press,"Set in LeVillage, this charming, evocative, and lyrical memoir
explores a young Englishwoman&#39;s journey through life, love, and
culture in a small French town.",['biography & autobiography']
6.81642486748892,9.589502811431885,3.3500774375602145,0399149333,Sam: The Boy Behind the Mask,Tom Hallman,2002,Putnam Adult,"Explores the life of Sam Lightner, a boy born with a disfigurement
that distorted the left side of his face, from the operation to remove
the malformation, to his life-threatening coma, to his struggle back
to life.",['biography & autobiography']
6.815251463952923,5.556991696357727,8.388076173446919,0679766766,Jane Austen: A Life,Claire Tomalin,1999,Vintage Books USA,"Recounts the life of the English novelist, and reveals how her works
both reflected her times and differed from the world she experienced.",['biography & autobiography']
6.812804598196397,9.576182961463928,3.3585816441119842,1892016702,50 Ways to Stand Up for America: Put the Spirit of July 4th into Everyday Life,W. B. Freemen,2002,Starburst Publishers,"Get the full texts of the Declaration of Independence, the U.S.
Constitution, and the Gettysburg Address all in one handy volume. Be
inspired and become involved.",['political science']
6.811149388202329,10.51938772201538,2.1758514709360153,0553273752,FASCINATING WOMANHOOD,HELEN ANDELIN,1982,Bantam,"What is happiness in marriage for a woman? These are just two of the
questions Helen B. Andelin answers in the bestselling classic that has
already brought new happiness and life to millions of marriages.",['family & relationships']
6.8095073398954975,6.909768581390381,6.684180788026894,0842321845,Life Is Tremendous,Charles E. Jones,1982,Tyndale House Publishers,"Believing that enthusiasm makes the difference, Charlie shows how
anyone can be happy, involved, relevant, productive, healthy, and
secure in the midst of a high-pressure, commercialized, automated
society.",['religion']
6.808550260600948,10.31989574432373,2.419368405947469,0553278770,Sweet Valley High #13 Kidnapped!,Francine Pascal,1986,Bantam Books (Mm),"Elizabeth Wakefield finds her life transformed into a nightmare when
she is kidnapped by a lonely, disturbed hospital orderly and held
captive.",['juvenile fiction']
6.807638119097147,7.5265562534332275,5.908990451177047,0870743821,Diddy Waw Diddy: Passage of an American Son (Southwest Life and Letters),Billy Porterfield,1995,Southern Methodist University Press,"Alternately rambunctious and refined, mythic and earthy,
Porterfield&#39;s family and circle of eccentrics are brought to life
with rich color and texture. Diddy Waw Diddy was first published in
1994.",['biography & autobiography']
6.805146134594157,10.47282099723816,2.2205525562891526,0440464854,Now We Are Six,Alan Alexander Milne,1988,Yearling Books,"A collection of poetry, including King John&#39;s Christmas, Sneezles,
Us Two, Cradle Song, and other poems from the life and imagination of
a small child.",['blind']
6.803882786337216,8.533760905265808,4.6415351376764775,0761129774,Father to Daughter: Life Lessons on Raising a Girl,Harry H. Harrison,2003,Workman Publishing,"Warm and fuzzy, anchored in values, and filled with simple words of
wisdom, this beloved, bestselling book for parents speak to the
important business of raising daughters, and distill their timeless
lessons into one nugget of wisdom per ...",['family & relationships']
6.802637864637418,9.990996718406677,2.8171892974258443,0821749307,My Heavenly Heart,Christine Dorsey,1995,Zebra Books,"A favored beauty of the English Royal Court finds her pampered life
swept away by a sudden accident, and, on the threshold of death,
strikes a bargain to save a lost soul as a means of regaining her own
life. Original.",['fiction']
6.800518919981324,6.609593033790588,7.039176277719743,044914965X,On Duty: A Nurse's Notes on Life and Death,"Carolyn Parnall, Rn Fink",1996,Fawcett Books,"A registered nurse captures the life-and-death drama of the hospital
in a collection of true stories of nurses and their patients, from the
corporate executive who installed a fax machine next to his heart
monitor to a teenager paralyzed by ...",['medical']
6.79961338227392,10.4256010055542,2.267128853173571,0060578769,Between Two Rivers : A Novel,Nicholas Rinaldi,2004,HarperCollins,"Within the walls of Echo Terrace, the world--a beautifully resonant
novel that weaves together the life stories of a diverse range of
characters into a breathtaking braid of love and memory.",['fiction']
6.7989270821629635,10.058658123016357,2.7242632810962197,068482468X,Fatigue Artist,Lynne Sharon Schwartz,1996,Scribner,"The Fatigue Artist is a refreshingly candid story about life, love,
and survival in the contemporary world.",['fiction']
6.7957994840161415,7.309076189994812,6.154203601542804,0393976378,Incidents in the Life of a Slave Girl (Norton Critical Editions),Harriet Jacobs,2000,W.W. Norton & Company,"&quot;&quot;Contexts&quot; includes contemporary responses to
Incidents in the Life of a Slave Girl by William C. Nell and Lydia
Maria Child, among others; twelve related letters and articles by
Jacobs published in newspapers during the period from 1853 ...",['biography & autobiography']
6.794674144043532,10.416710376739502,2.267128853173571,0140236163,Sweet William: A Memoir of Old Horse,John Hawkes,1994,Penguin Books,"From the National Book Award winner comes the moving novel of Sweet
William, an old thoroughbred horse, who recounts the trials and
tribulations of his life.",['fiction']
6.794238225931889,10.488947629928589,2.1758514709360153,1573226947,God Is a Verb: Kabbalah and the Practice of Mystical Judaism,David A. Cooper,1998,Riverhead Books,"Explains the ancient Jewish mystical tradition of the Kabbalah to
modern readers and applies it to the stresses and challenges of
everyday life, with the help of evocative stories, point-by-point
teachings, and exercises for beginners.",['religion']
6.794017220365333,6.39391303062439,7.294147457541512,0842329749,Life Application Bible Commentary: Philippians Colossians and Philemon (Life Application Bible Commentary),Bruce B. Barton,1995,Tyndale House Publishers,"The Life Application Bible Commentary is the only work to offer sermon
and lesson applications alongside stirring commentary. Complete with
charts, diagrams, maps, quotations, and short articles on specific
topics.",['religion']
6.792248448276001,10.519715547561646,2.132914574168945,0312272766,Plan B,Jonathan Tropper,2001,St. Martin's Griffin,"A group of &quot;thirtysomethings&quot; rally around a friend with a
serious cocaine addiction, learning important lessons about the
unpredictability of life and love, adulthood, and the universal merits
of Star Wars.",['fiction']
6.792145439987345,6.878972053527832,6.683612173061736,057505980X,Cobwebs and Cream Teas: A Year in the Life of a National Trust House,Mary MacKie,1995,Trafalgar Square,"Along with the hard work came exciting discoveries and the certainty
that life would never be dull again.",['biography & autobiography']
6.791300573005374,7.193164825439453,6.288970257462776,0446364886,A New Way of Eating from the Fit for Life Kitchen,Marilyn Diamond,1993,Warner Books,"The essential companion volume to Fit for Life is one of Warner&#39;s
most popular diet and health cookbooks. Readers learn how to prepare
and combine foods into a variety of great-tasting and healthful
vegetarian dishes.",['cooking']
6.790771067920415,6.287369728088379,7.420022742710462,0773727418,Malcolm and Me: Life in the Litterbox,J. William Thomas,1995,Stoddart," At first, William Thomas never much cared for cats. Then a buck-
toothed bag of bones named Malcolm swaggered up the driveway and into
his life and the writer had a revelation of religious proportions:
first impressions are always right!",['canada']
6.790583419838697,7.683624029159546,5.674282658187636,1562926209,What My Dog Has Taught Me About Life: Meditations for Dog Lovers,Gary Stanley,1999,Honor Books (OK),"In this book, you will learn just how much a dog can teach you about
life through his unconditional love, faithfulness, and forgiveness.",['humor']
6.790428014216043,10.147949457168579,2.5935262105253716,1591450233,Sanctuary: Finding Moments of Refuge in the Presence of God,David Jeremiah,2002,Integrity Publishers,"Sanctuary will help readers find the peace and comfort of the Holy
Spirit in the midst of the busyness and distractions of everyday life.",['religion']
6.790198830776523,10.196155309677124,2.5327532321507724,0671252070,DONAHUE,Phil Donahue,1980,Simon & Schuster,"The number one syndicated television talk-show host in America tells
his own remarkable life story ...",['donahue (television program)']
6.789477565398142,9.0,4.026324522145821,0963600109,Getting Past Ok: A Straightforward Guide to Having a Fantastic Life,Richard Brodie,1993,Integral Press,"In this book, he shares the results of his odyssey, and provides
readers with a guide to discovering their individual formulas for
long-term success and happiness.",['conduct of life']
6.7875267004389235,10.038137435913086,2.7242632810962197,0020199856,LOVE OF THE LAST TYCOON,F. Scott Fitzgerald,1995,Scribner,"Depicts the inner-workings of the Hollywood movie industry and its
impact on the fabric of American life.",['fiction']
6.78565723133876,10.540871620178223,2.0916392452894317,0743246128,What I Know Now : Simple Lessons Learned the Hard Way,Sarah Ferguson Duchess of York,2003,Simon & Schuster,"From the perspective of a woman in the media spotlight, the author
shares her insights into coping with the daily challenges of life,
presenting simple lessons on how to cope with failure, the end of a
relationship, and other troubles.",['self-help']
6.7845389186112195,10.505838394165039,2.132914574168945,0849933366,It's Time To Be Bold,Michael W. Smith,1997,W Publishing Group,"The Christian musician issues a call for commitment and, drawing on
events in his own life, looks beyond his audiences to rally those out
of touch with God&#39;s love",['religion']
6.78283349623428,8.759422302246094,4.312097488719512,0802840248,Bird life in Wington: Practical parables for young people,John Calvin Reid,1990,W.B. Eerdmans Pub. Co,"A collection of sermons about the (bird) characters belonging to the
First Birderian Church of Wington, aimed at stimulating the interest
of young people in the worship services of the church.","['bible stories, english']"
6.78261276116511,7.1045982837677,6.380130857911872,0836235959,Simplify Your Life With Kids : 1 Ways to make Family Life Easier and More Fun (Elaine St. James Little Books),Elaine St. James,1997,Andrews McMeel Publishing,"&quot;Simplify Your Life with Kids&quot; offers practical, down-to-
earth advice for the vital, time-demanding, perplexing issues that all
parents face.",['family & relationships']
6.782418054840387,5.809513330459595,7.998548960316377,0679428550,Albert Camus: A Life,Olivier Todd,1997,Alfred A. Knopf,"A biography of the novelist and philosopher draws on previously unused
personal correspondence, public records and firsthand interviews to
reveal Camus&#39;s private and public life Todd paints a vivid picture
of the time and place that shaped ...",['biography & autobiography']
6.781331420492467,10.353835821151733,2.315700919668385,0802774962,Susan Butcher and the Iditarod Trail,Ellen M. Dolan,1996,Walker & Company,"Describes the annual dog sled race from Anchorage to Nome, Alaska, and
the life of the woman who was the first person to win it for three
consecutive years.",['biography & autobiography']
6.781232127352725,10.270723104476929,2.419368405947469,0789400219,Country Mouse in the Town House,Henrietta,2001,Dorling Kindersley,"After a harrowing visit to the city, a peace-loving mouse decides that
she prefers her quiet life and simple food in the country.",['juvenile fiction']
6.7779546865052005,10.0,2.7503980446367,0684841894,My Husband Said He Needed More Space So I Locked Him Outside : Reflections on Life by Women,Cynthia Walker Mccullough,1998,Fireside,"Collects quotations from well-known women, including Gilda Radner, Meg
Ryan, Lily Tomlin, Mae West, and Barbra Streisand",['humor']
6.776920924179761,6.465269327163696,7.166485420449841,0821226975,LIFE: Century of Change: America in Pictures 1900-2000,Richard B. Stolley,2000,Bulfinch,"Surveys the evolution of daily life in America in the last century,
collecting 650 images from the archives of LIFE magazine that visually
record significant changes along such themes as parenting, machines,
entertainment, fashion, homes, ...",['history']
6.7738071387716445,7.37551212310791,6.021675908351313,0674012445,The Secret Life of Puppets,Victoria Nelson,2003,Harvard University Press,"In a tour of Western culture that is at once exhilarating and
alarming, Nelson shows us the distorted forms in which the spiritual
resurfaced in high art but also, strikingly, in the mass culture of
puppets, horror-fantasy literature, and ...",['literary criticism']
6.773325942503892,7.6415640115737915,5.688028356166518,0929923413,How to Get Off the Fast Track and Live a Life Money Can't Buy,M.M. Kirsch,1991,McGraw-Hill,"Tells how to improve one&#39;s quality of life without lowering
one&#39;s standard of living, and offers practical advice on finding a
new job and home",['business & economics']
6.773074017485922,8.062546849250793,5.161232977779834,0913668583,The Three Boxes of Life and How to Get Out of Them: An Introduction to Life-Work Planning,Richard Nelson Bolles,1978,Ten Speed Press,"A guide to job hunting and career planning, and how to deal with the
transitions which accompany them.",['education']
6.7727159371873205,8.170509934425354,5.025473440639779,0300042639,Sugar Creek: Life on the Illinois Prairie,John MacK Faragher,1988,Yale University Press,"Follows the development of a rural Illinois community from its origins
near the beginning of the nineteenth century, looks at community
activity, and tells the stories of ordinary pioneers",['history']
6.770313538865957,8.1661856174469,5.025473440639779,0684873052,Excelsior! : The Amazing Life of Stan Lee,Stan Lee,2002,Fireside,"The story of a man who earned respect by blazing new creative trails
in a storytelling form once dismissed as just for kids, Excelsior! is
an inspirational story about following one&#39;s vision, no matter the
odds.",['biography & autobiography']
6.769625105218801,8.164946436882019,5.025473440639779,0670872202,Boyhood: Scenes from Provincial Life,J. M. Coetzee,1997,Viking Books,"The author of Waiting for the Barbarians narrates his personal story
of growing up under apartheid in South Africa with a father he cannot
respect and a mother he both adores and despises. Reprint.",['biography & autobiography']
6.769598525799328,8.472049236297607,4.6415351376764775,0811818160,Altars and Icons: Sacred Spaces in Everyday Life,Jean McMann,1998,Chronicle Books,"Describes forty personal shrines, their sacred and secular uses, and
the spiritual benefits derived by their owners","['body, mind & spirit']"
6.769421092778064,7.80963659286499,5.469151717669407,0671793373,What Jane Austen Ate and Charles Dickens Knew: From Fox Hunting to Whist-The Facts of Daily Life Innineteenth-Century England,Daniel Pool,1993,Simon & Schuster,Essays provide a view of British life during the nineteenth century,['education']
6.76749788167415,8.161117434501648,5.025473440639779,0374135525,"Deadline Poet Or, My Life As a Doggerelist",Calvin Trillin,1994,Farrar Straus & Giroux,"The humorist author combines a selection of his whimsical verses with
personal anecdotes and astute political observations",['humor']
